nroTicket;nroComprobante;fechaEjecucion;fechaLiquidacion;tipoOperacion;instrumento;moneda;mercado;cantidad;precio;montoBruto;comision;ddmm;iva;otros;total
79547921;19254;02-01-2026;02-01-2026;Liquidacion Suscripcion Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;10.361,2481;10.052,843;-104.160;0;0;0;0;-104.160
79112549;185679;02-01-2026;02-01-2026;Recibo De Cobro;;ARS;;;;193.000;0;0;0;0;193.000
79245866;37069;02-01-2026;02-01-2026;Compra;CEDEAR SPDR S&P 500 (SPY);ARS;BYMA;3;52.575;-157.725;-709,7625;-78,8625;-165,6113;0;-158.679,24
79902608;88353;05-01-2026;05-01-2026;Liquidacion Suscripcion Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;1.166,4406;10.077,667;-11.755;0;0;0;0;-11.755
79650213;558805;05-01-2026;05-01-2026;Recibo De Cobro;;ARS;;;;65.000;0;0;0;0;65.000
79732469;65577;05-01-2026;05-01-2026;Compra;CEDEAR SPDR S&P 500 (SPY);ARS;BYMA;1;52.925;-52.925;-238,1625;-26,4625;-55,5713;0;-53.245,2
85866604;674698;26-01-2026;26-01-2026;Liquidacion Rescate Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;-7.955,7881;10.244,114;81.500;0;0;0;0;81.500
85148328;4196904;26-01-2026;26-01-2026;Orden De Pago;;ARS;;;;-81.500,56;0;0;0;0;-81.500,56
85820601;4772748;27-01-2026;27-01-2026;Recibo De Cobro;;ARS;;;;81.500;0;0;0;0;81.500
86179578;720333;27-01-2026;27-01-2026;Liquidacion Suscripcion Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;7.950,1251;10.251,411;-81.500;0;0;0;0;-81.500
86480639;5174442;29-01-2026;29-01-2026;Orden De Pago Usd;;USD;;;;-19,14;0;0;0;0;-19,14
86484041;5177844;29-01-2026;29-01-2026;Recibo De Cobro;;ARS;;;;426.074,79;0;0;0;0;426.074,79
86484059;5177862;29-01-2026;29-01-2026;Recibo De Cobro;;ARS;;;;40.000;0;0;0;0;40.000
86485062;5178689;29-01-2026;29-01-2026;Orden De Pago Usd;;USD;;;;-150;0;0;0;0;-150
86480615;5174418;29-01-2026;29-01-2026;Recibo De Cobro;;ARS;;;;81.031;0;0;0;0;81.031
86593243;1020985;29-01-2026;29-01-2026;Compra Dolar Mep;CEDEAR APPLE INC. (AAPL);USD;BYMA;1;13,3;-13,3;-0,0599;-0,0067;-0,014;0;-13,38
86593711;1021335;29-01-2026;29-01-2026;Compra;CEDEAR MERCADOLIBRE INC. (MELI);ARS;BYMA;10;28.948;-289.480;-1.302,66;-144,74;-303,954;0;-291.231,35
86617846;1044192;29-01-2026;29-01-2026;Compra bono Operatoria dolar MEP USD;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);USD;BYMA;500.000;0,072;-360;0;0;0;0;-360
86619644;1045963;29-01-2026;29-01-2026;Venta bono Operatoria dolar MEP USD;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);USD;BYMA;-762.207;0,072;548,789;0;0;0;0;548,79
86622138;1048432;29-01-2026;29-01-2026;Venta bono Operatoria dolar MEP ARS;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);ARS;BYMA;-500.000;106;530.000;0;0;0;0;530.000
86622198;1048492;29-01-2026;29-01-2026;Compra bono Operatoria dolar MEP ARS;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);ARS;BYMA;762.207;106;-807.939,42;0;0;0;0;-807.939,42
86741899;784369;29-01-2026;29-01-2026;Liquidacion Rescate Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;-2.744,5597;10.265,399;28.174;0;0;0;0;28.174
87768775;6092772;02-02-2026;02-02-2026;Recibo De Cobro;;ARS;;;;25.000;0;0;0;0;25.000
87927872;239973;02-02-2026;02-02-2026;DIVIDENDOS EN ESPECIE;Dólar estadounidense;ARS;;1,53;0;0;0;-89,658;-18,8282;0;-108,49
88054582;921268;03-02-2026;03-02-2026;Liquidacion Suscripcion Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;3.018,7895;10.305,124;-31.109;0;0;0;0;-31.109
91173931;8541279;18-02-2026;18-02-2026;Orden De Pago;;ARS;;;;-12.000;0;0;0;0;-12.000
91641388;82026;18-02-2026;18-02-2026;Nota De Credito Conversion;;USD;;;;1,53;0;0;0;0;1,53
91881452;1305187;18-02-2026;18-02-2026;Liquidacion Rescate Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;-1.170,5346;10.422,588;12.200;0;0;0;0;12.200
92129124;9168033;19-02-2026;19-02-2026;Orden De Pago;;ARS;;;;-26.520;0;0;0;0;-26.520
92346864;1763591;20-02-2026;20-02-2026;Compra bono Operatoria dolar MEP USD;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);USD;BYMA;500.000;0,076;-380;0;0;0;0;-380
92246047;9271218;20-02-2026;20-02-2026;Orden De Pago Usd;;USD;;;;-109,6;0;0;0;0;-109,6
92303367;1722628;20-02-2026;20-02-2026;Venta bono Operatoria dolar MEP ARS;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);ARS;BYMA;-500.000;107,5;537.500;0;0;0;0;537.500
92324606;1742385;20-02-2026;20-02-2026;Venta bono Operatoria dolar MEP USD;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);USD;BYMA;-633.921;0,076;481,78;0;0;0;0;481,78
92336384;1753448;20-02-2026;20-02-2026;Compra bono Operatoria dolar MEP ARS;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);ARS;BYMA;633.921;107,5;-681.465,075;0;0;0;0;-681.465,08
92687274;1384049;20-02-2026;20-02-2026;Liquidacion Rescate Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;-16.334,7086;10.439,121;170.520;0;0;0;0;170.520
92618675;9593112;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-26.300;0;0;0;0;-26.300
92409296;9383733;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-82.490;0;0;0;0;-82.490
92519494;9493931;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-35.998,8;0;0;0;0;-35.998,8
92527352;9501789;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-5.262,25;0;0;0;0;-5.262,25
92597887;9572324;23-02-2026;23-02-2026;Recibo De Cobro;;ARS;;;;8.924;0;0;0;0;8.924
92600938;9575375;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-8.924;0;0;0;0;-8.924
92605656;9580093;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-9.047;0;0;0;0;-9.047
92608381;9582818;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-113.550,46;0;0;0;0;-113.550,46
92610308;9584745;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-20.999,6;0;0;0;0;-20.999,6
92618015;9592452;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-7.500;0;0;0;0;-7.500
92655871;9630308;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-23.977;0;0;0;0;-23.977
92704627;9646960;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-6.600;0;0;0;0;-6.600
92704984;9647317;23-02-2026;23-02-2026;Recibo De Cobro;;ARS;;;;82.490;0;0;0;0;82.490
92706912;9649245;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-17.000;0;0;0;0;-17.000
92770989;9702270;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-82.490;0;0;0;0;-82.490
92788472;9719361;23-02-2026;23-02-2026;Recibo De Cobro;;ARS;;;;5.140;0;0;0;0;5.140
92809689;9740454;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-12.000;0;0;0;0;-12.000
92813111;9743856;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-47.343,24;0;0;0;0;-47.343,24
92815888;9746633;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-11.500;0;0;0;0;-11.500
92856016;9762632;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-9.356;0;0;0;0;-9.356
92899054;9773019;23-02-2026;23-02-2026;Recibo De Cobro;;ARS;;;;9.356;0;0;0;0;9.356
92909943;9783886;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-10.222;0;0;0;0;-10.222
92938042;9791773;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-5.580;0;0;0;0;-5.580
92952359;9806090;23-02-2026;23-02-2026;Recibo De Cobro;;ARS;;;;2.752,21;0;0;0;0;2.752,21
92952379;9806110;23-02-2026;23-02-2026;Recibo De Cobro;;ARS;;;;5.200,9;0;0;0;0;5.200,9
92952613;9806344;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-19.800;0;0;0;0;-19.800
92960184;9813915;23-02-2026;23-02-2026;Orden De Pago;;ARS;;;;-39.159;0;0;0;0;-39.159
92981292;1423781;23-02-2026;23-02-2026;Liquidacion Rescate Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;-39.596,6078;10.463,068;414.302;0;0;0;0;414.302
93011045;9829388;24-02-2026;24-02-2026;Recibo De Cobro;;ARS;;;;10.222;0;0;0;0;10.222
93017393;9835597;24-02-2026;24-02-2026;Orden De Pago;;ARS;;;;-6.265;0;0;0;0;-6.265
93018085;9836289;24-02-2026;24-02-2026;Orden De Pago;;ARS;;;;-10.333;0;0;0;0;-10.333
93038766;9856954;24-02-2026;24-02-2026;Recibo De Cobro;;ARS;;;;39.159;0;0;0;0;39.159
93039519;9857705;24-02-2026;24-02-2026;Recibo De Cobro;;ARS;;;;121.000;0;0;0;0;121.000
93069905;9887850;24-02-2026;24-02-2026;Orden De Pago;;ARS;;;;-5.127;0;0;0;0;-5.127
93073300;9891245;24-02-2026;24-02-2026;Orden De Pago;;ARS;;;;-66.653,1;0;0;0;0;-66.653,1
93161811;1458178;24-02-2026;24-02-2026;Liquidacion Suscripcion Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;1.451,0712;10.471,505;-15.194,899;0;0;0;0;-15.194,9
93217171;9964469;24-02-2026;24-02-2026;Orden De Pago;;ARS;;;;-60.000;0;0;0;0;-60.000
93250818;9988698;25-02-2026;25-02-2026;Recibo De Cobro;;ARS;;;;11;0;0;0;0;11
93260536;9998412;25-02-2026;25-02-2026;Orden De Pago;;ARS;;;;-10.000;0;0;0;0;-10.000
93261365;9999241;25-02-2026;25-02-2026;Orden De Pago;;ARS;;;;-11;0;0;0;0;-11
93261369;9999245;25-02-2026;25-02-2026;Orden De Pago;;ARS;;;;-5.000;0;0;0;0;-5.000
93397735;1496299;25-02-2026;25-02-2026;Liquidacion Rescate Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;-7.158,1843;10.479,054;75.011;0;0;0;0;75.011
93436758;10107742;26-02-2026;26-02-2026;Recibo De Cobro;;ARS;;;;54.900;0;0;0;0;54.900
93439162;10110146;26-02-2026;26-02-2026;Orden De Pago;;ARS;;;;-54.900;0;0;0;0;-54.900
93541168;10184766;26-02-2026;26-02-2026;Orden De Pago;;ARS;;;;-43.000;0;0;0;0;-43.000
93585998;10195897;26-02-2026;26-02-2026;Orden De Pago;;ARS;;;;-3.768,4;0;0;0;0;-3.768,4
93586003;10195898;26-02-2026;26-02-2026;Orden De Pago;;ARS;;;;-3.768,4;0;0;0;0;-3.768,4
93609256;1526715;26-02-2026;26-02-2026;Liquidacion Rescate Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;-4.099,627;10.486,076;42.989;0;0;0;0;42.989
93640515;10219158;26-02-2026;26-02-2026;Recibo De Cobro;;ARS;;;;353.500;0;0;0;0;353.500
93641112;10219755;26-02-2026;26-02-2026;Orden De Pago Usd;;USD;;;;-42,98;0;0;0;0;-42,98
93642284;10220927;26-02-2026;26-02-2026;Recibo De Cobro;;ARS;;;;6.873,61;0;0;0;0;6.873,61
93645746;10224389;26-02-2026;26-02-2026;Orden De Pago;;ARS;;;;-36.745,59;0;0;0;0;-36.745,59
93742789;10289555;27-02-2026;27-02-2026;Recibo De Cobro;;ARS;;;;17.616,13;0;0;0;0;17.616,13
93743150;10289916;27-02-2026;27-02-2026;Orden De Pago;;ARS;;;;-5.250;0;0;0;0;-5.250
93782241;10328867;27-02-2026;27-02-2026;Orden De Pago;;ARS;;;;-4.400;0;0;0;0;-4.400
93799104;10345109;27-02-2026;27-02-2026;Orden De Pago;;ARS;;;;-4.600;0;0;0;0;-4.600
93805492;1934500;27-02-2026;27-02-2026;Compra bono Operatoria dolar MEP USD;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);USD;BYMA;500.000;0,07;-350;0;0;0;0;-350
93806017;1935025;27-02-2026;27-02-2026;Compra;CEDEAR SPDR S&P 500 (SPY);ARS;BYMA;3;50.775;-152.325;-685,4625;-76,1625;-159,9413;0;-153.246,57
93811063;1939482;27-02-2026;27-02-2026;Compra;CEDEAR MERCADOLIBRE INC. (MELI);ARS;BYMA;4;21.760;-87.040;-391,68;-43,52;-91,392;0;-87.566,59
93811133;1939552;27-02-2026;27-02-2026;Venta bono Operatoria dolar MEP USD;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);USD;BYMA;-571.428;0,07;399,9996;0;0;0;0;400
93838521;1966073;27-02-2026;27-02-2026;Venta bono Operatoria dolar MEP ARS;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);ARS;BYMA;-500.000;101,2;506.000;0;0;0;0;506.000
93839814;1967347;27-02-2026;27-02-2026;Compra bono Operatoria dolar MEP ARS;ON TARJETA NARANJA CL.66 S.1 30/11/2026 $ (T661O);ARS;BYMA;571.428;101,2;-578.285,136;0;0;0;0;-578.285,14
93840493;1968026;27-02-2026;27-02-2026;Compra;CEDEAR APPLE INC. (AAPL);ARS;BYMA;1;19.910;-19.910;-89,595;-9,955;-20,9055;0;-20.030,46
93867239;1559942;27-02-2026;27-02-2026;Liquidacion Rescate Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;-864,5512;10.493,306;9.072;0;0;0;0;9.072
93887021;10359510;27-02-2026;27-02-2026;Orden De Pago;;ARS;;;;-31.642,41;0;0;0;0;-31.642,41
93942816;10415305;02-03-2026;02-03-2026;Orden De Pago;;ARS;;;;-3.200;0;0;0;0;-3.200
93964383;10436872;02-03-2026;02-03-2026;Orden De Pago;;ARS;;;;-2.996,14;0;0;0;0;-2.996,14
93984114;10456603;02-03-2026;02-03-2026;Orden De Pago;;ARS;;;;-12.000;0;0;0;0;-12.000
94233475;10676561;02-03-2026;02-03-2026;Orden De Pago;;ARS;;;;-26.183,86;0;0;0;0;-26.183,86
94384563;1595082;02-03-2026;02-03-2026;Liquidacion Rescate Fci;FCI COCOS RENDIMIENTO CL. A $ ESC (COCORMA);ARS;;-7.683,1449;10.514,894;80.787,4542;0;0;0;0;80.787,45
94711220;10923609;04-03-2026;04-03-2026;Orden De Pago Usd;;USD;;;;-7,02;0;0;0;0;-7,02
96652093;12179763;13-03-2026;13-03-2026;Recibo De Cobro;;ARS;;;;50.000;0;0;0;0;50.000
97003148;1962699;16-03-2026;16-03-2026;Liquidacion Suscripcion Fci;FCI COCOS RET. TOTAL III  CL. A $ ESC (COCOSPPA);ARS;;38.441,1727;1.304,981;-50.165;0;0;0;0;-50.165
97703408;12855192;20-03-2026;20-03-2026;Recibo De Cobro;;ARS;;;;50.000;0;0;0;0;50.000
97847157;2091361;20-03-2026;20-03-2026;Liquidacion Suscripcion Fci;FCI COCOS RET. TOTAL III  CL. A $ ESC (COCOSPPA);ARS;;38.106,7935;1.312,102;-50.000;0;0;0;0;-50.000
101233279;15104414;13-04-2026;13-04-2026;Recibo De Cobro;;ARS;;;;277.000;0;0;0;0;277.000
101235279;15105821;13-04-2026;13-04-2026;Orden De Pago;;ARS;;;;-16.001,31;0;0;0;0;-16.001,31
101323116;2911772;13-04-2026;14-04-2026;Compra;CEDEAR APPLE INC. (AAPL);ARS;BYMA;2;18.930;-37.860;-170,37;-18,93;-39,753;0;-38.089,05
101329916;2918542;13-04-2026;14-04-2026;Compra;CEDEAR MERCADOLIBRE INC. (MELI);ARS;BYMA;1;21.970;-21.970;-98,865;-10,985;-23,0685;0;-22.102,92
101334545;2923157;13-04-2026;14-04-2026;Compra;CEDEAR SPDR S&P 500 (SPY);ARS;BYMA;4;49.900;-199.600;-898,2;-99,8;-209,58;0;-200.807,58
